GENE	Sample1
BZRAP1	1140
BZW1	22216
BZW2	2146
C10orf105	47
C10orf107	43
C10orf10	20351
IDI2-AS1	194
C10orf113	14
CASC10	14
ADIRF	2575
CCDC186	3742
MCMBP	3746
C10orf11	408
C10orf120	0
TEX36	2
FUOM	317
C10orf128	198
ACSM6	12
C10orf12	1113
C10orf131	104
EDRF1	3818
SKIDA1	335
FAM208B	6764
WBP1L	2371
TBATA	4
R3HCC1L	1825
C10orf2	269
BORCS7	2182
C10orf35	262
LINC01553	0
ZNF503-AS2	251
CACUL1	3468
PROSER2	450
FRA10AC1	1228
LINC00264	9
C10orf53	0
C10orf54	2070
C10orf55	120
TMEM254	1430
FAM213A	4247
C10orf62	1
C10orf67	96
CCDC7	1104
C10orf71	12
VSTM4	1358
C10orf76	1363
SFR1	465
CFAP43	474
PLEKHS1	467
C10orf82	160
FAM204A	1446
C10orf88	686
C10orf90	5
CCDC172	11
C10orf99	0
TMEM258	1263
C11orf16	40
AKIP1	937
C11orf1	329
C11orf21	74
C11orf24	499
VPS51	1956
EMSY	1362
C11orf31	1878
PLET1	5
LMNTD2	224
MRGPRG-AS1	0
C11orf40	0
KIAA1549L	366
C11orf42	7
C11orf45	53
ARL14EP	1082
LBHD1	677
C11orf49	618
ANAPC15	979
C11orf52	205
C11orf53	2
C11orf54	1598
C11orf57	1883
C11orf58	9669
LAMTOR1	1602
MSANTD2	632
C11orf63	329
LINC00301	0
C11orf65	119
PPP1R32	97
AAMDC	570
C11orf68	592
C11orf70	90
C11orf71	321
C11orf73	1283
C11orf74	1727
SMCO4	718
C11orf80	956
DDIAS	209
UQCC3	365
C11orf84	790
C11orf85	5
C11orf86	0
C11orf87	1
C11orf88	253
VSTM5	0
COLCA2	17
C11orf94	7
C11orf95	511
MYRF	1010
C12orf10	565
ASUN	1099
CCER1	0
TMEM263	2964
FAM216A	483
METTL25	671
HNF1A-AS1	549
C12orf29	956
RHNO1	564
FAM222A	379
KIAA1551	6894
SPX	29
C12orf40	74
KANSL2	905
C12orf42	8
C12orf43	512
ATG101	828
C12orf45	256
MAPKAPK5-AS1	592
PARPBP	383
C12orf49	2247
C12orf4	1700
C12orf50	1148
HECTD4	4074
RITA1	438
PIANP	7
C12orf54	2
C12orf56	67
C12orf57	2854
TMEM52B	283
TIGAR	1630
C12orf60	40
COX14	815
C12orf65	1122
C12orf66	247
CCDC184	28
SMCO3	141
SMCO2	21
C12orf71	12
METTL20	459
C12orf73	133
C12orf74	385
C12orf75	819
C12orf76	311
RGCC	6333
TEX29	7
KIAA0226L	274
SPRYD7	1008
PROSER1	879
TEX26	2
TEX30	302
SPACA7	0
LINC00346	836
FAM216B	366
LACC1	879
MEDAG	890
BORA	476
SERTM1	19
MZT1	902
CCDC169	54
METTL21C	0
TMEM260	1078
NRDE2	938
DNAAF2	607
C14orf105	102
MIS18BP1	2805
TMEM251	618
VRTN	34
GPATCH2L	1638
C14orf119	1676
DTD2	1427
GSKIP	1123
PCNXL4	1830
VCPKMT	381
C14orf142	541
EFCAB11	235
CEP128	839
SPTSSA	3327
NOXRED1	39
L3HYPDH	1158
APOPT1	894
SLIRP	1097
C14orf159	3967
CCDC177	9
LRRC74A	6
C14orf166	3454
DHRS4-AS1	865
C14orf169	505
SAMD15	73
TMEM253	15
C14orf177	0
C14orf178	59
IFT43	481
C14orf180	1
LINC01588	1395
C14orf1	514
NOP9	1261
LINC01551	132
C14orf28	174
C14orf2	2204
KTN1-AS1	504
C14orf37	134
C14orf39	0
ELMSAN1	3472
BBOF1	395
LINC00521	9
SYNE3	583
IRF2BPL	2517
PPP1R36	79
LINC00238	1
LINC01550	613
SLC25A47	6
LINC00523	0
LINC00239	28
EXOC3L4	134
C14orf79	394
C14orf80	229
FAM181A-AS1	2
C14orf93	271
FAM219B	1559
KNSTRN	1144
EMC7	1305
CFAP161	72
TMEM266	1669
KATNBL1	2185
NPAP1	503
FAM227B	115
HEXA-AS1	190
ARPIN	974
C15orf39	1449
C15orf40	1246
C15orf41	212
TICRR	270
C15orf43	45
VWA9	1069
C15orf48	444
DNM1P46	253
C15orf52	2108
C15orf53	36
NUTM1	2
C15orf57	834
GDPGP1	172
C15orf59	15
REC114	3
C15orf61	126
C15orf62	115
HYPK	883
PRR35	1
C16orf13	1194
TSR3	913
C16orf45	1369
C16orf46	86
ENKD1	424
C16orf52	1294
PAGR1	1358
C16orf54	445
SPATA33	384
USB1	675
C16orf58	2513
C16orf59	252
CDIP1	505
CMC2	687
C16orf62	2988
FOPNL	2087
METTL22	1462
C16orf70	1441
C16orf71	272
C16orf72	2838
MEIOB	8
C16orf74	46
RMI2	180
C16orf78	0
BRICD5	248
VPS9D1	626
CFAP20	525
LINC00304	9
C16orf86	75
C16orf87	343
KNOP1	1118
C16orf89	471
C16orf90	4
C16orf91	283
C16orf92	0
CCDC189	204
C17orf100	53
OGFOD3	626
NATD1	678
MEIOC	314
C17orf105	1
TEN1	472
C17orf107	255
LYRM9	185
HID1	1183
MIEN1	832
GID4	490
TEFM	598
LINC00324	106
SPATA32	63
C17orf47	88
ADPRM	350
C17orf49	716
C17orf50	1
C17orf51	229
C17orf53	121
ENTHD2	784
EFCAB13	783
C17orf58	285
BORCS6	349
MILR1	263
TMEM256	581
C17orf62	3260
FAM222B	478
C17orf64	2
ASB16-AS1	495
HEATR9	20
C17orf67	289
CTC1	1000
CRHR1-IT1	1356
FAAP100	913
SMG8	961
PRR29	256
C17orf74	1
C17orf75	423
LRRC75A	144
C17orf78	41
COPRS	668
C17orf80	1067
ELP5	493
NCBP3	1219
SNHG20	623
SCIMP	1305
FAM215A	103
C17orf89	470
OXLD1	826
MIR22HG	249
PRAC2	1
METTL23	855
C17orf96	389
C17orf97	85
C17orf98	5
C17orf99	314
TPGS2	966
FAM210A	2015
LDLRAD4	1349
LINC00305	5
C18orf21	453
RBFA	612
C18orf25	1378
DYNAP	97
C18orf32	1710
CCDC178	65
TMEM241	879
C18orf54	303
TIMM21	427
SMIM21	0
C18orf8	1037
MYDGF	1641
C19orf12	1113
C19orf18	84
TPGS1	254
MISP	372
R3HDM4	1568
C19orf24	436
C19orf25	724
CBARP	41
MFSD12	1296
CACTIN	705
URI1	2731
MIR7-3HG	15
C19orf33	494
CSNK1G2-AS1	43
C19orf35	179
IZUMO4	45
C19orf38	124
SWSAP1	664
FAAP24	239
IZUMO2	0
SMIM7	2220
C19orf43	2574
C19orf44	455
C19orf45	30
SYNE4	488
C19orf47	488
C19orf48	734
KXD1	2406
DNAAF3	103
C19orf52	606
C19orf53	1280
C19orf54	598
PROSER3	446
WDR83OS	2111
C19orf57	127
MCEMP1	104
C19orf60	2033
SMG9	850
BABAM1	1901
EMC10	1979
C19orf66	2951
ERICH4	12
TMEM259	2458
C19orf70	1045
C19orf71	119
C19orf73	35
SIGLECL1	0
ADM5	63
SMIM24	3
C1D	1590
C1GALT1C1	1332
C1GALT1	1572
C1QA	12038
C1QBP	1963
C1QB	24106
C1QC	10904
C1QL1	4
C1QL2	17
C1QL3	1
C1QL4	0
C1QTNF1	879
C1QTNF2	515
C1QTNF3	801
C1QTNF4	8
C1QTNF6	870
C1QTNF7	298
C1QTNF8	0
C1QTNF9B	31
C1QTNF9	15
C1RL	3366
C1R	30137
C1S	35938
C1orf100	7
C1orf101	183
LRIF1	1333
C1orf105	3
C1orf106	1324
DIEXF	1499
C1orf109	551
CCDC190	2
C1orf111	6
C1orf112	1500
SH3D21	529
CCDC181	67
C1orf115	1744
C1orf116	3890
C1orf122	916
C1orf123	945
SPRTN	918
AXDND1	23
TMEM51-AS1	892
C1orf127	10
PITHD1	1769
MROH9	153
NCMAP	456
C1orf131	961
AUNIP	155
C1orf141	117
SZRD1	3149
C1orf146	2
SHCBP1L	8
GCSAML	205
MINOS1	1491
PFN1P2	458
METTL18	318
C1orf158	9
C1orf159	388
MAB21L3	730
C1orf162	1104
COA7	646
C1orf168	149
PERM1	121
KDF1	268
ERICH3	205
C1orf174	1266
MROH7	98
LEXM	39
LINC01555	25
TSACC	15
FAM212B	339
C1orf185	0
C1orf186	240
DRAXIN	15
C1orf189	11
LURAP1	268
CFAP126	129
C1orf194	24
C1orf198	4924
PIK3CD-AS1	22
STPG1	558
ATP1A1-AS1	170
C1orf204	144
C1orf210	394
SMIM12	1257
C1orf216	586
C1orf21	3245
C1orf220	217
TEX38	2
C1orf226	137
SPATA45	8
C1orf228	240
RIIAD1	20
TRMT1L	1993
SWT1	1504
C1orf27	3464
COA6	614
C1orf35	466
THEMIS2	1446
C1orf43	6927
TEX35	165
C1orf50	298
CIART	53
C1orf52	567
C1orf53	73
C1orf54	632
SDE2	2911
C1orf56	220
NTPCR	798
BROX	2423
HENMT1	270
C1orf61	254
RSRP1	4484
C1orf64	106
CCDC185	13
RRNAD1	802
C1orf68	0
IBA57	1537
TMEM240	65
C1orf74	143
CHTOP	3089
TCEANC2	695
GLMP	1350
FAAP20	639
C1orf87	51
PIFO	256
RSG1	193
TMEM234	449
LRRC71	22
FAM213B	516
C1orf94	0
C1orf95	1698
CCSAP	1561
SUCO	5725
LAMP5	48
FAM209A	8
FAM209B	13
FAM210B	4389
OSER1	1474
NOL4L	578
BPIFB1	214
SOGA1	2011
TLDC2	171
GID8	1852
OCSTAMP	0
DZANK1	673
MROH8	87
ACTL10	165
ABHD16B	218
C20orf141	3
C20orf144	13
RBBP8NL	137
CNBD2	28
CCM2L	216
SPATA25	40
C20orf173	1
FAM217B	1013
BPIFB3	0
BPIFB4	1
NCOR1P1	21
C20orf194	1779
C20orf195	40
C20orf196	110
ZFAS1	3583
LKAAEAR1	9
C20orf202	17
MRGBP	613
C20orf24	2282
CFAP61	50
C20orf27	354
AP5S1	497
TMEM230	3836
APMAP	3169
RTFDC1	2618
TMEM74B	131
AAR2	1148
SLC52A3	351
LINC00261	146
BPIFA2	17
BPIFA3	0
MGME1	1090
SCP2D1	0
NDUFAF5	397
C20orf85	75
SLX4IP	311
C20orf96	195
URB1-AS1	153
ZNF295-AS1	69
SSR4P1	53
LINC00319	36
UMODL1-AS1	33
LINC00479	0
LINC00323	4
LINC00320	9
TSPEAR	100
C21orf2	694
C21orf33	1983
MIR99AHG	167
MIS18A	289
LINC01548	0
SPATC1L	145
YBEY	293
C21orf58	405
C21orf59	998
C21orf62	803
EVA1C	1576
LINC01547	108
FAM207A	785
MAP3K7CL	443
ANKRD20A11P	1148
LINC00310	91
LINC00313	23
B3GALT5-AS1	42
C21orf91	1054
LINC00314	43
GUCD1	3074
C22orf15	38
C22orf23	97
TANGO2	1322
PRR34	79
MORC2-AS1	335
RTCB	2054
C22orf29	1109
PRR14L	4105
C22orf31	4
SMDT1	395
TEX33	0
C22orf34	2208
LRRC75B	308
C22orf39	1585
CDPF1	238
SYCE3	15
C22orf42	0
DRICH1	57
ADORA2A-AS1	58
C22orf46	333
KIAA0930	2977
C2CD2L	467
C2CD2	1232
C2CD3	2154
C2CD4A	1470
C2CD4B	775
C2CD4C	25
C2CD4D	70
CYP4F30P	59
C2orf15	242
C2orf16	32
SLC35F6	3175
CNPPD1	1122
ATRAID	2439
CNOT11	1017
CAMKMT	195
DRC1	93
GCFC2	1547
C2orf40	27
C2orf42	538
LDAH	548
C2orf44	474
C2orf47	630
C2orf49	487
C2orf50	300
TEX37	0
LINC00471	211
PRR30	0
C2orf54	51
KIAA1211L	485
NDUFAF7	1054
C2orf57	4
CYP1B1-AS1	49
TYW5	1625
C2orf61	22
CATIP	29
CLHC1	396
COA5	820
M1AP	41
C2orf66	0
KANSL1L	3042
C2orf68	1597
C2orf69	1147
C2orf70	2
C2orf71	7
C2orf72	965
C2orf73	16
C2orf74	283
C2orf76	161
CCDC173	1050
C2orf78	0
PTRHD1	391
PRADC1	468
C2orf80	0
C2orf81	57
C2orf82	10
C2orf83	224
FAM228A	14
RTP5	14
WDPCP	718
C2orf88	160
TRABD2A	200
C2	4881
C3AR1	1949
BRK1	3551
C3orf14	395
MAATS1	364
ANKUB1	71
C3orf17	2092
C3orf18	166
CCDC174	1007
TIMMDC1	1806
C3orf20	8
XXYLT1	394
C3orf22	0
TCAIM	1470
FANCD2OS	3
CMSS1	978
LINC01565	86
C3orf30	10
TAMM41	551
SSUH2	109
C3orf33	388
CEP19	511
C3orf36	9
HMCES	772
C3orf38	1376
POMGNT2	335
LINC00852	43
SMCO1	4
LSMEM2	5
PP2D1	9
ERC2-IT1	73
C3orf52	1229
FAM212A	56
PQLC2L	188
SPTSSB	88
C3orf58	1979
MB21D2	620
C3orf62	1612
FAM208A	7848
EOGT	1744
IGF2BP2-AS1	124
LINC00488	101
C3orf67	233
C3orf70	739
ARIH2OS	393
FOXL2NB	372
ELP6	729
TOPAZ1	0
C3	77089
C4A	156483
C4BPA	1334
C4BPB	520
NOP14-AS1	371
LINC00575	4
WDFY3-AS2	57
NOA1	750
C4orf17	2
C4orf19	307
ZGRF1	866
C4orf22	28
TRMT44	632
C4orf26	13
C4orf27	629
ABHD18	843
NDNF	4365
C4orf32	1071
C4orf33	453
SMIM14	4221
CABS1	0
C4orf36	18
STPG2	50
WWC2-AS2	45
FAM218A	26
C4orf3	5186
PRR27	280
TRAPPC11	3230
TMA16	612
MSANTD1	31
C4orf45	1
C4orf46	372
C4orf47	77
C4orf48	178
MGARP	17
C4orf51	7
SMIM20	592
LINC01587	18
FDCSP	35
C5AR1	1683
NREP	853
C5orf15	3656
DCANP1	22
C5orf22	1457
C5orf24	3294
SIMC1	862
C5orf28	937
C5orf30	448
CYSTM1	2031
NADK2	1986
C5orf34	214
SETD9	234
KIAA0825	2020
C5orf38	301
ANXA2R	282
FNDC9	34
CREBRF	4271
C5orf42	6842
SMIM15	2306
TRAPPC13	1288
C5orf45	632
C5orf46	8
C5orf47	6
TEX43	0
C5orf49	278
FAXDC2	1220
C5orf51	2363
C5orf52	0
IGIP	674
ZBED8	539
C5orf58	88
SMIM3	1582
C5	1557
ADGB	426
ADTRP	3045
C6orf106	5061
DNPH1	526
C6orf10	2
ABRACL	1135
C6orf118	33
C6orf120	1925
LINC00242	11
LINC01558	87
MLLT4-AS1	83
UQCC2	1272
CLPSL2	103
CLPSL1	445
CCDC167	355
OARD1	568
C6orf132	619
ATAT1	342
C6orf136	188
PTCHD4	80
C6orf141	157
MLIP	19
PXDC1	1285
FAM217A	7
MB21D1	612
RRP36	1081
LRRC73	18
C6orf15	0
SMIM8	497
C6orf163	217
CFAP206	193
MMS22L	1097
FAXC	107
TBC1D32	1212
SOGA3	621
LINC00473	22
CEP57L1	932
METTL24	106
TMEM244	4
SLC18B1	455
LINC01600	1
C6orf1	539
C6orf201	53
C6orf203	330
CEP85L	1033
LINC00574	206
ARMT1	1580
LINC00271	41
KHDC3L	0
C6orf222	1
C6orf223	672
FAM229B	473
C6orf226	66
LINC00336	95
C6orf25	5
SAPCD1	56
VWA7	55
TMEM242	523
LINC00240	235
C6orf47	986
C6orf48	2214
C6orf52	38
SDHAF4	163
C6orf58	1
AGPAT4-IT1	55
C6orf62	5180
SAYSD1	845
ERMARD	937
GINM1	1418
ARMC12	120
C6orf89	3509
ZC2HC1B	0
CCDC170	476
C6	250
SUGCT	128
MPLKIP	641
LINC01006	316
PPP1R17	2
TMEM243	901
C7orf25	699
C7orf26	598
BRAT1	1852
CCZ1	4270
CCZ1B	4515
ZBED6CL	215
MALSU1	543
C7orf31	94
C7orf33	0
C7orf34	10
YAE1D1	351
MTURN	1423
TMEM248	4212
C7orf43	455
COA1	2565
SSMEM1	0
FAM221A	1898
PPP1R35	417
C7orf49	1389
LINC00244	2
C7orf50	1277
NYAP1	12
NAT16	32
LSMEM1	106
SND1-IT1	138
C7orf55	213
C7orf57	58
CPED1	1718
LAMTOR4	1520
C7orf60	1010
C7orf61	19
CFAP69	546
RBM48	744
HILPDA	31535
FAM220A	869
C7orf72	0
C7	50811
C8A	11
C8B	442
C8G	12
TMEM249	25
FAM167A-AS1	215
C8orf22	2
HGH1	1040
C8orf33	1599
C8orf34	226
C8orf37	664
NDUFAF6	1104
RBM12B-AS1	238
SMIM19	763
TTI2	501
TDRP	664
C8orf44	302
MCMDC2	333
C8orf46	48
ERICH5	24
C8orf48	38
C8orf4	11846
RHPN1-AS1	114
THEM6	1005
BAALC-AS2	0
C8orf58	327
C8orf59	1619
LINC00588	0
MROH6	235
C8orf74	3
LINC00589	8
C8orf76	655
ZNF252P-AS1	1281
KIAA1456	1242
NUGGC	1088
TRIQK	2572
SBSPON	771
AARD	167
C8orf86	191
ARHGEF39	959
ERCC6L2	1545
IDNK	312
FAM225A	283
FAM225B	17
C9orf114	553
C9orf116	68
CFAP157	116
SWI5	376
EQTN	4
TMEM261	1095
TMEM246	213
FAM221B	110
C9orf129	0
LINC00476	1498
C9orf131	112
C9orf135	24
SAPCD2	518
C9orf142	1014
FAM205A	29
LURAP1L	2024
C9orf152	692
C9orf153	18
TRMO	403
TOR4A	759
CYSRT1	10
C9orf16	859
CFAP77	18
C9orf172	143
C9orf173	52
AAED1	857
RPP25L	348
C9orf24	77
FAM219A	903
MSANTD3	852
ARRDC1-AS1	392
C9orf3	2185
C9orf40	277
CARNMT1	998
C9orf43	34
MIR600HG	170
PLGRKT	738
C9orf47	159
FRRS1L	0
C9orf50	6
C9orf57	44
TMEM245	6507
C9orf64	801
C9orf66	490
SPATA6L	835
C9orf69	936
FAM206A	648
GLIS3-AS1	4
TMEM252	0
C9orf72	1543
C9orf78	2978
SPATA31E1	0
CACFD1	605
INIP	974
CAAP1	690
C9orf84	386
C9orf85	1087
RABL6	2583
CARD19	612
C9orf91	2139
CCDC171	536
NMRK1	1307
STKLD1	267
AK8	151
C9orf9	784
C9	2
CA10	2
CA11	103
CA12	2527
CA13	662
CA14	307
CA1	867
CA2	824
CA3	3274
CA4	62
CA5A	20
CA5BP1	629
CA5B	1404
CA6	1
CA7	0
CA8	545
CA9	51
CAB39L	1704
CAB39	6712
ADCK3	4874
CABIN1	3754
CABLES1	633
CABLES2	217
CABP1	9
CABP2	0
CABP4	69
CABP5	0
CABP7	13
CABYR	159
CACHD1	1259
CACNA1A	72
CACNA1B	227
CACNA1C	1189
CACNA1D	3526
CACNA1E	42
CACNA1F	60
CACNA1G	66
CACNA1H	612
CACNA1I	66
CACNA1S	2
CACNA2D1	661
CACNA2D2	2385
CACNA2D3	206
CACNA2D4	138
CACNB1	480
CACNB2	683
CACNB3	311
CACNB4	2619
CACNG1	6
CACNG2	9
CACNG3	8
CACNG4	343
CACNG5	0
CACNG6	20
CACNG7	0
CACNG8	0
CACYBP	7243
CADM1	2589
CADM2	44
CADM3	230
CADM4	394
CADPS2	5884
CADPS	75
CAD	2237
CAGE1	43
CALB1	7
CALB2	44
CALCA	6
CALCB	8
CALCOCO1	2438
CALCOCO2	6739
CALCRL	14081
CALCR	15
CALD1	10018
CALHM1	61
CALHM2	696
CALHM3	0
CALM1	36759
CALM3	4333
CALML3	6
CALML4	532
CALML5	808
CALML6	150
CALN1	84
CALR3	6
CALR	30841
CALU	8559
CALY	3
CAMK1D	1128
CAMK1G	47
CAMK1	802
CAMK2A	212
CAMK2B	53
CAMK2D	4779
CAMK2G	3151
CAMK2N1	985
CAMK2N2	7
CAMK4	421
CAMKK1	464
CAMKK2	3361
CAMKV	4
CAMLG	2103
CAMP	12
CAMSAP2	4858
CAMSAP1	1717
CAMTA1	1087
CAMTA2	790
CAND1	6399
CAND2	344
CANT1	1703
CANX	51916
CAP1	14342
CAP2	384
CAPG	6326
CAPN10	843
CAPN11	11
CAPN12	161
CAPN13	5611
CAPN14	25
CAPN1	3290
CAPN2	12982
CAPN3	1179
CAPN5	364
CAPN6	11
CAPN7	4310
CAPN8	509
CAPN9	559
CAPNS1	3892
CAPNS2	1
CAPRIN1	13846
CAPRIN2	1448
CAPS2	325
CAPSL	44
CAPS	918
CAPZA1	9413
CAPZA2	10509
CAPZA3	0
CAPZB	4878
CARD10	426
CARD11	690
CARD14	2465
CARD16	869
CARD17	15
CARD18	0
CARD6	1870
CARD8	2806
CARD9	257
CARHSP1	3170
CARKD	1721
CARM1	1501
CARNS1	203
CARS2	1465
CARS	1753
CARTPT	38
CASC1	97
CASC2	110
CASC3	2834
CASC4	7651
CASC5	984
CASD1	2021
CASKIN1	74
CASKIN2	1196
CASK	2985
CASP10	2815
CASP14	65
CASP1	2429
CASP2	1650
CASP3	1951
CASP4	5037
CASP5	85
CASP6	1025
CASP7	2049
CASP8AP2	3092
CASP8	3102
CASP9	591
CASQ1	7
CASQ2	15
CASR	1
CASS4	885
CAST	11166
CASZ1	2458
CATSPER1	16
CATSPER2P1	411
CATSPER2	350
CATSPER3	63
CATSPER4	1
CATSPERB	1186
CATSPERG	256
CAT	4755
CAV1	8401
CAV2	4166
CAV3	10
MICU1	2575
CBFA2T2	2409
CBFA2T3	165
CBFB	2792
CBLB	3408
CBLC	597
CBLL1	1022
CBLN1	15
CBLN2	0
CBLN3	99
CBLN4	18
CBL	2724
CBR1	1516
CBR3	582
CBR4	1222
CBS	351
CBWD1	5119
CBWD2	3459
CBWD3	19041
CBWD5	0
CBWD7	7512
CBX1	2499
CBX2	363
CBX3	10175
CBX4	766
CBX5	7105
CBX6	933
CBX7	776
CBX8	231
CBY1	356
CC2D1A	1846
CC2D1B	2155
CC2D2A	829
CC2D2B	93
CCAR1	7545
CCBE1	876
CCBL1	1178
CCBL2	865
ACKR2	2307
SGF29	633
CCDC102A	197
CCDC102B	2651
FAM187A	71
CFAP36	1097
CCDC105	0
CCDC106	251
CCDC107	608
CFAP65	84
MCU	1236
CCDC109B	819
CCDC110	120
PRIMPOL	857
CCDC112	523
CCDC113	793
CCDC114	99
CCDC115	1082
CCDC116	4
CCDC117	1644
CFAP53	93
CCDC120	1084
CCDC121	318
CCDC122	945
CEP89	1194
CCDC124	721
CCDC125	3477
CCDC126	630
CCDC127	806
CCDC129	20
CCDC12	839
CCDC130	1649
VPS50	2557
CCDC134	341
DRC7	33
CCDC136	111
CCDC137	886
CCDC138	338
CCDC13	233
CCDC140	0
CCDC141	625
CCDC142	1358
CCDC144A	2597
CCDC144B	9781
CCDC144NL	25
CCDC146	828
CFAP58	91
CCDC148	314
CCDC149	1635
CCDC14	2825
CCDC150	655
CCDC151	137
CCDC152	854
CCDC153	52
CCDC154	210
CCDC155	35
CCDC157	93
CCDC158	159
CCDC159	1891
CCDC15	223
CCDC160	39
CCDC17	108
CCDC18	744
CFAP45	137
CEP85	949
CCDC22	780
SVBP	225
CCDC24	277
CCDC25	1593
CCDC27	3
CCDC28A	807
CCDC28B	121
CCDC30	1491
CCDC33	29
CCDC34	147
CCDC36	278
CFAP100	37
CCDC38	5
CCDC39	215
CCDC3	1229
CCDC40	569
CEP83	1327
CFAP73	59
CCDC42	4
CCDC43	930
CEP95	1519
CEP112	1840
CCDC47	11896
EFCC1	229
CCDC50	4792
CCDC51	421
SPICE1	5459
CCDC53	1038
CCDC54	2
NSRP1	1457
COA3	948
CCDC57	3359
CCDC58	651
CCDC59	778
CCDC60	23
CCDC61	284
CCDC62	239
CCDC63	0
CCDC64B	1684
CCDC64	740
CCDC65	88
CCDC66	2355
CCDC67	17
CCDC68	976
CCDC69	2375
CCDC6	7788
CCDC70	0
CCDC71	511
TMA7	7918
CCDC73	88
CCDC74A	81
CCDC74B	87
GPATCH11	453
TRMT13	1078
CCDC77	393
CCDC78	768
CCDC79	36
CCDC80	4515
CCDC81	47
CCDC82	1315
CCDC83	124
CCDC84	817
CCDC85A	728
CCDC85B	884
CCDC85C	1398
CCDC86	467
CCDC87	33
CCDC88A	4826
CCDC88B	1726
CCDC88C	2952
CCDC89	48
CCDC8	378
MCUR1	883
CCDC90B	1502
CCDC91	1731
CCDC92	572
CCDC93	3013
CCDC94	352
CCDC96	51
CCDC97	597
SPDL1	439
CCDC9	1060
CCHCR1	670
CCIN	7
CCKAR	0
CCKBR	1
CCK	23
CCL11	70
CCL13	164
CCL14	772
CCL15	12
CCL16	863
CCL17	3
CCL18	1371
CCL19	2830
CCL1	0
CCL20	441
CCL21	2018
CCL22	467
CCL23	57
CCL24	1
CCL25	2
CCL26	53
CCL27	0
CCL28	1696
CCL2	1817
CCL3L1	138
CCL3L3	48
CCL3	761
CCL4L2	452
CCL4	1004
CCL5	3854
CCL7	30
CCL8	690
CCM2	1160
CCNA1	28
CCNA2	621
CCNB1IP1	1694
CCNB1	682
CCNB2	275
CCNB3	41
CCNC	3273
CCND1	3309
CCND2	3697
CCND3	2365
CCNDBP1	2146
CCNE1	48
CCNE2	731
CCNF	774
CCNG1	6211
CCNG2	3523
CCNH	2721
CCNI2	14
CCNI	6484
CCNJL	446
CCNJ	582
CCNK	1514
CCNL1	6786
CCNL2	10675
CCNO	217
CCNT1	1230
CCNT2	3015
CCNYL1	1305
CCNY	2758
CCPG1	5256
CCR10	26
CCR1	1778
CCR2	322
CCR3	9
CCR4	216
CCR5	810
CCR6	348
CCR7	161
CCR8	19
CCR9	1
ACKR4	321
CCRL2	566
NOCT	963
CCS	707
CCT2	4333
CCT3	12426
CCT4	6064
CCT5	8205
CCT6A	9248
CCT6B	304
CCT7	5389
CCT8L2	2
CCT8	8995
CD101	233
CD109	2335
CD14	4130
CD151	5122
CD160	223
CD163L1	246
CD163	29840
CD164L2	72
CD164	12191
CD177	196
CD180	502
CD19	51
CD1A	0
CD1B	0
CD1C	6
CD1D	131
CD1E	0
CD200R1L	2
CD200R1	251
CD200	691
CD207	32
CD209	926
CD226	442
CD22	179
CD244	199
CD247	433
CD248	321
CD24	29888
CD274	507
CD276	1942
CD27	101
CD28	697
CD2AP	4258
CD2BP2	2706
CD2	1440
CD300A	1282
CD300C	99
CD300E	21
CD300LB	22
CD300LD	1
CD300LF	373
CD300LG	239
CD302	5871
CD320	784
CD33	445
CD34	1507
CD36	6693
CD37	1006
CD38	846
CD3D	459
CD3EAP	1191
CD3E	558
CD3G	648
CD40LG	195
CD40	1512
CD44	27083
CD46	26305
CD47	9831
CD48	1793
CD4	2935
CD52	1561
CD53	4077
CD55	4877
CD58	835
CD59	39185
CD5L	32
CD5	605
CD63	13645
CD68	9113
CD69	3937
CD6	732
CD70	86
CD72	430
CD74	101151
CD79A	136
CD79B	200
CD7	399
CD80	328
CD81	14903
CD82	5316
CD83	955
CD84	2287
CD86	1165
CD8A	1782
CD8B	395
CD93	12360
CD96	1368
ADGRE5	2289
CD99L2	1189
CD99	5108
CD9	5819
CDADC1	477
CDAN1	935
CDA	84
CDC123	1602
CDC14A	857
CDC14B	900
CDC16	3040
CDC20B	294
CDC20	369
CDC23	1368
CDC25A	141
CDC25B	2261
CDC25C	60
CDC26	1132
CDC27	7682
CDC34	899
CDC37L1	1053
CDC37	4553
CDC40	2681
CDC42BPA	5882
CDC42BPB	5945
CDC42BPG	1057
CDC42EP1	1500
CDC42EP2	312
CDC42EP3	2418
CDC42EP4	2707
CDC42EP5	837
CDC42SE1	5714
CDC42SE2	4024
CDC42	18552
CDC45	151
CDC5L	3082
CDC6	442
CDC73	4099
CDC7	781
CDCA2	245
CDCA3	89
CDCA4	381
CDCA5	249
CDCA7L	568
CDCA7	201
CDCA8	208
CDCP1	3087
CDCP2	12
CDH10	13
CDH11	5461
CDH12	8
CDH13	916
CDH15	28
CDH16	0
CDH17	133
CDH18	0
CDH19	128
CDH1	2743
CDH20	1
CDH22	1
CDH23	811
CDH24	261
CDH26	145
CDH2	28
CDH3	630
CDH4	20
CDH5	5452
CDH6	294
CDH7	97
CDH8	3
CDH9	1
CDHR1	14
CDHR2	10
CDHR3	772
CDHR4	392
CDHR5	90
CDIPT	1405
CDK10	1229
CDK11A	2181
CDK11B	2022
CDK12	4566
CDK13	6069
CDK14	1373
CDK15	68
CDK16	2691
CDK17	3326
CDK18	276
CDK19	1258
CDK1	1200
