GENE	Sample1
C10orf62	1
C10orf67	53
CCDC7	980
C10orf71	8
VSTM4	482
C10orf76	490
SFR1	151
CFAP43	198
PLEKHS1	1597
C10orf82	84
FAM204A	646
C10orf88	338
C10orf90	1
CCDC172	16
C10orf99	0
TMEM258	194
C11orf16	84
AKIP1	321
C11orf1	95
C11orf21	10
C11orf24	270
VPS51	474
EMSY	6807
C11orf31	474
PLET1	4
LMNTD2	65
MRGPRG-AS1	0
C11orf40	3
KIAA1549L	74
C11orf42	8
C11orf45	8
ARL14EP	711
LBHD1	197
C11orf49	171
ANAPC15	468
C11orf52	133
C11orf53	1
C11orf54	613
C11orf57	754
C11orf58	4589
LAMTOR1	389
MSANTD2	325
C11orf63	207
LINC00301	0
C11orf65	83
PPP1R32	14
AAMDC	1662
C11orf68	149
C11orf70	15
C11orf71	72
C11orf73	235
C11orf74	2082
SMCO4	131
C11orf80	4716
DDIAS	46
UQCC3	73
C11orf84	241
C11orf85	0
C11orf86	0
C11orf87	0
C11orf88	97
VSTM5	0
COLCA2	7
C11orf94	1
C11orf95	195
MYRF	42
C12orf10	213
ASUN	542
CCER1	0
TMEM263	3873
FAM216A	225
METTL25	224
HNF1A-AS1	91
C12orf29	627
RHNO1	308
FAM222A	123
KIAA1551	3798
SPX	0
C12orf40	224
KANSL2	663
C12orf42	7
C12orf43	252
ATG101	487
C12orf45	98
MAPKAPK5-AS1	247
PARPBP	194
C12orf49	1143
C12orf4	603
C12orf50	706
HECTD4	4102
RITA1	295
PIANP	7
C12orf54	2
C12orf56	23
C12orf57	1579
TMEM52B	48
TIGAR	977
C12orf60	29
COX14	203
C12orf65	382
C12orf66	296
CCDC184	2
SMCO3	30
SMCO2	2
C12orf71	14
METTL20	150
C12orf73	180
C12orf74	126
C12orf75	58
C12orf76	151
RGCC	376
TEX29	5
KIAA0226L	67
SPRYD7	722
PROSER1	721
TEX26	0
TEX30	132
SPACA7	0
LINC00346	1336
FAM216B	45
LACC1	281
MEDAG	340
BORA	210
SERTM1	2
MZT1	425
CCDC169	38
METTL21C	3
TMEM260	1033
NRDE2	452
DNAAF2	300
C14orf105	42
MIS18BP1	1118
TMEM251	152
VRTN	15
GPATCH2L	1325
C14orf119	770
DTD2	695
GSKIP	515
PCNXL4	1390
VCPKMT	218
C14orf142	149
EFCAB11	231
CEP128	455
SPTSSA	2322
NOXRED1	34
L3HYPDH	429
APOPT1	242
SLIRP	319
C14orf159	827
CCDC177	3
LRRC74A	1
C14orf166	1542
DHRS4-AS1	1182
C14orf169	373
SAMD15	178
TMEM253	1
C14orf177	0
C14orf178	29
IFT43	261
C14orf180	2
LINC01588	399
C14orf1	261
NOP9	495
LINC01551	51
C14orf28	121
C14orf2	648
KTN1-AS1	221
C14orf37	44
C14orf39	2
ELMSAN1	2103
BBOF1	803
LINC00521	0
SYNE3	314
IRF2BPL	1356
PPP1R36	17
LINC00238	13
LINC01550	151
SLC25A47	0
LINC00523	0
LINC00239	2
EXOC3L4	19
C14orf79	476
C14orf80	134
FAM181A-AS1	0
C14orf93	129
FAM219B	908
KNSTRN	291
EMC7	506
CFAP161	84
TMEM266	314
KATNBL1	1193
NPAP1	417
FAM227B	115
HEXA-AS1	73
ARPIN	519
C15orf39	382
C15orf40	402
C15orf41	47
TICRR	197
C15orf43	0
VWA9	752
C15orf48	677
DNM1P46	111
C15orf52	428
C15orf53	0
NUTM1	2
C15orf57	368
GDPGP1	79
C15orf59	14
REC114	4
C15orf61	48
C15orf62	44
HYPK	575
PRR35	0
C16orf13	306
TSR3	347
C16orf45	297
C16orf46	66
ENKD1	107
C16orf52	1073
PAGR1	904
C16orf54	161
SPATA33	203
USB1	195
C16orf58	1880
C16orf59	63
CDIP1	145
CMC2	160
C16orf62	1000
FOPNL	1206
METTL22	507
C16orf70	413
C16orf71	140
C16orf72	2165
MEIOB	4
C16orf74	12
RMI2	44
C16orf78	0
BRICD5	54
VPS9D1	115
CFAP20	179
LINC00304	4
C16orf86	13
C16orf87	80
KNOP1	950
C16orf89	117
C16orf90	0
C16orf91	100
C16orf92	0
CCDC189	95
C17orf100	57
OGFOD3	206
NATD1	333
MEIOC	237
C17orf105	0
TEN1	99
C17orf107	221
LYRM9	196
HID1	1713
MIEN1	360
GID4	397
TEFM	291
LINC00324	33
SPATA32	16
C17orf47	8
ADPRM	170
C17orf49	258
C17orf50	0
C17orf51	135
C17orf53	49
ENTHD2	187
EFCAB13	717
C17orf58	328
BORCS6	160
MILR1	39
TMEM256	201
C17orf62	1748
FAM222B	288
C17orf64	0
ASB16-AS1	227
HEATR9	14
C17orf67	79
CTC1	1363
CRHR1-IT1	645
FAAP100	298
SMG8	515
PRR29	115
C17orf74	0
C17orf75	262
LRRC75A	140
C17orf78	26
COPRS	308
C17orf80	583
ELP5	294
NCBP3	1524
SNHG20	246
SCIMP	456
FAM215A	64
C17orf89	135
OXLD1	225
MIR22HG	115
PRAC2	0
METTL23	260
C17orf96	50
C17orf97	132
C17orf98	0
C17orf99	90
TPGS2	459
FAM210A	626
LDLRAD4	1181
LINC00305	0
C18orf21	193
RBFA	291
C18orf25	1217
DYNAP	175
C18orf32	740
CCDC178	9
TMEM241	1278
C18orf54	142
TIMM21	447
SMIM21	2
C18orf8	465
MYDGF	744
C19orf12	363
C19orf18	43
TPGS1	44
MISP	557
R3HDM4	721
C19orf24	175
C19orf25	338
CBARP	2
MFSD12	425
CACTIN	388
URI1	2178
MIR7-3HG	6
C19orf33	141
CSNK1G2-AS1	9
C19orf35	39
IZUMO4	32
C19orf38	4
SWSAP1	197
FAAP24	71
IZUMO2	1
SMIM7	1012
C19orf43	754
C19orf44	215
C19orf45	0
SYNE4	236
C19orf47	141
C19orf48	355
KXD1	817
DNAAF3	126
C19orf52	198
C19orf53	279
C19orf54	290
PROSER3	227
WDR83OS	485
C19orf57	23
MCEMP1	3
C19orf60	494
SMG9	434
BABAM1	720
EMC10	644
C19orf66	396
ERICH4	0
TMEM259	945
C19orf70	311
C19orf71	30
C19orf73	17
SIGLECL1	2
ADM5	18
SMIM24	0
C1D	618
C1GALT1C1	488
C1GALT1	280
C1QA	340
C1QBP	915
C1QB	613
C1QC	527
C1QL1	2
C1QL2	3
C1QL3	14
C1QL4	0
C1QTNF1	821
C1QTNF2	232
C1QTNF3	916
C1QTNF4	0
C1QTNF6	498
C1QTNF7	104
C1QTNF8	1
C1QTNF9B	6
C1QTNF9	5
C1RL	1626
C1R	6460
C1S	9308
C1orf100	5
C1orf101	85
LRIF1	694
C1orf105	8
C1orf106	821
DIEXF	1454
C1orf109	336
CCDC190	0
C1orf111	76
C1orf112	1154
SH3D21	1047
CCDC181	70
C1orf115	1909
C1orf116	78
C1orf122	461
C1orf123	250
SPRTN	638
AXDND1	24
TMEM51-AS1	347
C1orf127	1
PITHD1	755
MROH9	48
NCMAP	172
C1orf131	568
AUNIP	57
C1orf141	19
SZRD1	1472
C1orf146	0
SHCBP1L	0
GCSAML	94
MINOS1	1003
PFN1P2	994
METTL18	352
C1orf158	10
C1orf159	136
MAB21L3	1240
C1orf162	79
COA7	180
C1orf168	92
PERM1	36
KDF1	282
ERICH3	54
C1orf174	379
MROH7	22
LEXM	5
LINC01555	14
TSACC	14
FAM212B	170
C1orf185	0
C1orf186	126
DRAXIN	2
C1orf189	6
LURAP1	84
CFAP126	201
C1orf194	14
C1orf198	3998
PIK3CD-AS1	5
STPG1	218
ATP1A1-AS1	156
C1orf204	94
C1orf210	220
SMIM12	633
C1orf216	323
C1orf21	3722
C1orf220	147
TEX38	1
C1orf226	1678
SPATA45	1
C1orf228	58
RIIAD1	7
TRMT1L	1127
SWT1	873
C1orf27	3094
COA6	181
C1orf35	282
THEMIS2	118
C1orf43	3539
TEX35	155
C1orf50	86
CIART	25
C1orf52	234
C1orf53	24
C1orf54	30
SDE2	1626
C1orf56	245
NTPCR	512
BROX	1954
HENMT1	31
C1orf61	86
RSRP1	1719
C1orf64	556
CCDC185	0
RRNAD1	633
C1orf68	0
IBA57	720
TMEM240	3
C1orf74	107
CHTOP	2936
TCEANC2	373
GLMP	402
FAAP20	228
C1orf87	0
PIFO	76
RSG1	81
TMEM234	183
LRRC71	34
FAM213B	339
C1orf94	0
C1orf95	287
CCSAP	1865
SUCO	8558
LAMP5	13
FAM209A	7
FAM209B	0
FAM210B	1866
OSER1	517
NOL4L	430
BPIFB1	154
SOGA1	1611
TLDC2	42
GID8	1068
OCSTAMP	5
DZANK1	406
MROH8	36
ACTL10	41
ABHD16B	41
C20orf141	2
C20orf144	0
RBBP8NL	85
CNBD2	1
CCM2L	60
SPATA25	12
C20orf173	0
FAM217B	686
BPIFB3	0
BPIFB4	0
NCOR1P1	0
C20orf194	755
C20orf195	13
C20orf196	30
ZFAS1	726
LKAAEAR1	2
C20orf202	4
MRGBP	211
C20orf24	443
CFAP61	107
C20orf27	123
AP5S1	205
TMEM230	1246
APMAP	1716
RTFDC1	1086
TMEM74B	18
AAR2	563
SLC52A3	470
LINC00261	132
BPIFA2	0
BPIFA3	0
MGME1	512
SCP2D1	1
NDUFAF5	185
C20orf85	24
SLX4IP	308
C20orf96	206
URB1-AS1	60
ZNF295-AS1	36
SSR4P1	23
LINC00319	2
UMODL1-AS1	1
LINC00479	1
LINC00323	20
LINC00320	3
TSPEAR	1
C21orf2	309
C21orf33	940
MIR99AHG	99
MIS18A	180
LINC01548	0
SPATC1L	34
YBEY	128
C21orf58	214
C21orf59	552
C21orf62	345
EVA1C	482
LINC01547	46
FAM207A	200
MAP3K7CL	34
ANKRD20A11P	1711
LINC00310	119
LINC00313	6
B3GALT5-AS1	53
C21orf91	588
LINC00314	24
GUCD1	2399
C22orf15	6
C22orf23	31
TANGO2	401
PRR34	61
MORC2-AS1	320
RTCB	1242
C22orf29	662
PRR14L	3803
C22orf31	2
SMDT1	237
TEX33	0
C22orf34	400
LRRC75B	441
C22orf39	882
CDPF1	84
SYCE3	12
C22orf42	2
DRICH1	30
ADORA2A-AS1	17
C22orf46	474
KIAA0930	1456
C2CD2L	172
C2CD2	560
C2CD3	2109
C2CD4A	3275
C2CD4B	148
C2CD4C	12
C2CD4D	42
CYP4F30P	83
C2orf15	115
C2orf16	62
SLC35F6	2358
CNPPD1	438
ATRAID	1133
CNOT11	450
CAMKMT	123
DRC1	4
GCFC2	1454
C2orf40	2
C2orf42	271
LDAH	245
C2orf44	237
C2orf47	186
C2orf49	146
C2orf50	130
TEX37	0
LINC00471	84
PRR30	1
C2orf54	108
KIAA1211L	177
NDUFAF7	524
C2orf57	0
CYP1B1-AS1	38
TYW5	1107
C2orf61	19
CATIP	10
CLHC1	491
COA5	259
M1AP	29
C2orf66	7
KANSL1L	1133
C2orf68	968
C2orf69	704
C2orf70	4
C2orf71	0
C2orf72	1132
C2orf73	37
C2orf74	74
C2orf76	42
CCDC173	1057
C2orf78	0
PTRHD1	105
PRADC1	214
C2orf80	0
C2orf81	54
C2orf82	28
C2orf83	66
FAM228A	2
RTP5	1
WDPCP	648
C2orf88	263
TRABD2A	64
C2	364
C3AR1	66
BRK1	1369
C3orf14	521
MAATS1	260
ANKUB1	24
C3orf17	990
C3orf18	40
CCDC174	587
TIMMDC1	883
C3orf20	3
XXYLT1	155
C3orf22	1
TCAIM	864
FANCD2OS	0
CMSS1	456
LINC01565	22
C3orf30	6
TAMM41	330
SSUH2	103
C3orf33	243
CEP19	262
C3orf36	0
HMCES	436
C3orf38	649
POMGNT2	122
LINC00852	38
SMCO1	2
LSMEM2	5
PP2D1	33
ERC2-IT1	36
C3orf52	783
FAM212A	10
PQLC2L	3
SPTSSB	7
C3orf58	512
MB21D2	180
C3orf62	548
FAM208A	5552
EOGT	471
IGF2BP2-AS1	48
LINC00488	48
C3orf67	202
C3orf70	948
ARIH2OS	94
FOXL2NB	386
ELP6	279
TOPAZ1	0
C3	27820
C4A	65979
C4BPA	31
C4BPB	310
NOP14-AS1	307
LINC00575	11
WDFY3-AS2	26
NOA1	414
C4orf17	4
C4orf19	101
ZGRF1	445
C4orf22	15
TRMT44	458
C4orf26	0
C4orf27	355
ABHD18	471
NDNF	44
C4orf32	1151
C4orf33	270
SMIM14	5845
CABS1	0
C4orf36	44
STPG2	37
WWC2-AS2	15
FAM218A	51
C4orf3	1880
PRR27	120
TRAPPC11	1837
TMA16	566
MSANTD1	15
C4orf45	4
C4orf46	510
C4orf47	39
C4orf48	12
MGARP	9
C4orf51	2
SMIM20	158
LINC01587	7
FDCSP	2
C5AR1	185
NREP	732
C5orf15	1493
DCANP1	0
C5orf22	1298
C5orf24	2427
SIMC1	477
C5orf28	819
C5orf30	757
CYSTM1	381
NADK2	2149
C5orf34	123
SETD9	191
KIAA0825	1482
C5orf38	232
ANXA2R	47
FNDC9	15
CREBRF	2180
C5orf42	5413
SMIM15	1846
TRAPPC13	1148
C5orf45	386
C5orf46	1
C5orf47	9
TEX43	0
C5orf49	47
FAXDC2	149
C5orf51	1847
C5orf52	0
IGIP	1149
ZBED8	653
C5orf58	9
SMIM3	324
C5	710
ADGB	897
ADTRP	102
C6orf106	2036
DNPH1	104
C6orf10	1
ABRACL	295
C6orf118	12
C6orf120	1241
LINC00242	11
LINC01558	32
MLLT4-AS1	19
UQCC2	432
CLPSL2	19
CLPSL1	34
CCDC167	131
OARD1	360
C6orf132	493
ATAT1	213
C6orf136	84
PTCHD4	67
C6orf141	90
MLIP	11
PXDC1	815
FAM217A	2
MB21D1	59
RRP36	644
LRRC73	31
C6orf15	0
SMIM8	271
C6orf163	148
CFAP206	151
MMS22L	749
FAXC	639
TBC1D32	964
SOGA3	210
LINC00473	379
CEP57L1	639
METTL24	34
TMEM244	0
SLC18B1	339
LINC01600	2
C6orf1	168
C6orf201	115
C6orf203	165
CEP85L	352
LINC00574	52
ARMT1	1511
LINC00271	112
KHDC3L	0
C6orf222	1
C6orf223	2
FAM229B	256
C6orf226	20
LINC00336	48
C6orf25	2
SAPCD1	32
VWA7	50
TMEM242	251
LINC00240	327
C6orf47	559
C6orf48	471
C6orf52	9
SDHAF4	117
C6orf58	0
AGPAT4-IT1	6
C6orf62	3426
SAYSD1	528
ERMARD	574
GINM1	569
ARMC12	8
C6orf89	2592
ZC2HC1B	2
CCDC170	1531
C6	111
SUGCT	20
MPLKIP	294
LINC01006	126
PPP1R17	0
TMEM243	255
C7orf25	309
C7orf26	217
BRAT1	383
CCZ1	1306
CCZ1B	1379
ZBED6CL	62
MALSU1	178
C7orf31	29
C7orf33	0
C7orf34	2
YAE1D1	197
MTURN	1312
TMEM248	2684
C7orf43	218
COA1	2034
SSMEM1	0
FAM221A	604
PPP1R35	152
C7orf49	674
LINC00244	3
C7orf50	301
NYAP1	0
NAT16	13
LSMEM1	184
SND1-IT1	138
C7orf55	42
C7orf57	30
CPED1	374
LAMTOR4	372
C7orf60	346
C7orf61	0
CFAP69	689
RBM48	482
HILPDA	2615
FAM220A	203
C7orf72	0
C7	37404
C8A	0
C8B	5
C8G	6
TMEM249	6
FAM167A-AS1	232
C8orf22	0
HGH1	327
C8orf33	1092
C8orf34	106
C8orf37	181
NDUFAF6	585
RBM12B-AS1	82
SMIM19	514
TTI2	285
TDRP	508
C8orf44	166
MCMDC2	160
C8orf46	31
ERICH5	0
C8orf48	76
C8orf4	1156
RHPN1-AS1	85
THEM6	525
BAALC-AS2	0
C8orf58	94
C8orf59	470
LINC00588	0
MROH6	17
C8orf74	0
LINC00589	20
C8orf76	303
ZNF252P-AS1	339
KIAA1456	4335
NUGGC	298
TRIQK	1622
SBSPON	282
AARD	120
C8orf86	85
ARHGEF39	335
ERCC6L2	1232
IDNK	83
FAM225A	77
FAM225B	25
C9orf114	276
C9orf116	54
CFAP157	113
SWI5	200
EQTN	0
TMEM261	439
TMEM246	19
FAM221B	28
C9orf129	0
LINC00476	808
C9orf131	81
C9orf135	2
SAPCD2	339
C9orf142	222
FAM205A	37
LURAP1L	610
C9orf152	777
C9orf153	17
TRMO	298
TOR4A	108
CYSRT1	7
C9orf16	365
CFAP77	25
C9orf172	25
C9orf173	11
AAED1	179
RPP25L	124
C9orf24	6
FAM219A	189
MSANTD3	165
ARRDC1-AS1	151
C9orf3	683
C9orf40	115
CARNMT1	590
C9orf43	27
MIR600HG	218
PLGRKT	445
C9orf47	52
FRRS1L	0
C9orf50	10
C9orf57	21
TMEM245	3690
C9orf64	454
C9orf66	202
SPATA6L	970
C9orf69	422
FAM206A	471
GLIS3-AS1	1
TMEM252	0
C9orf72	702
C9orf78	1394
SPATA31E1	0
CACFD1	696
INIP	640
CAAP1	572
C9orf84	491
C9orf85	409
RABL6	1375
CARD19	408
C9orf91	3077
CCDC171	756
NMRK1	430
STKLD1	62
AK8	466
C9orf9	573
C9	0
CA10	0
CA11	26
CA12	11093
CA13	384
CA14	184
CA1	25
CA2	170
CA3	11
CA4	12
CA5A	0
CA5BP1	362
CA5B	1272
CA6	0
CA7	0
CA8	1073
CA9	1
CAB39L	655
CAB39	3099
ADCK3	738
CABIN1	2318
CABLES1	705
CABLES2	157
CABP1	2
CABP2	0
CABP4	312
CABP5	1
CABP7	8
CABYR	398
CACHD1	355
CACNA1A	15
CACNA1B	16
CACNA1C	304
CACNA1D	1684
CACNA1E	4
CACNA1F	75
CACNA1G	21
CACNA1H	58
CACNA1I	84
CACNA1S	0
CACNA2D1	301
CACNA2D2	312
CACNA2D3	72
CACNA2D4	26
CACNB1	27
CACNB2	236
CACNB3	221
CACNB4	874
CACNG1	0
CACNG2	8
CACNG3	8
CACNG4	70
CACNG5	0
CACNG6	3
CACNG7	0
CACNG8	0
CACYBP	3067
CADM1	303
CADM2	22
CADM3	27
CADM4	871
CADPS2	5486
CADPS	6
CAD	1253
CAGE1	11
CALB1	35
CALB2	9
CALCA	2
CALCB	5
CALCOCO1	1031
CALCOCO2	2590
CALCRL	1492
CALCR	0
CALD1	5044
CALHM1	26
CALHM2	151
CALHM3	0
CALM1	14726
CALM3	1603
CALML3	0
CALML4	484
CALML5	4
CALML6	2
CALN1	77
CALR3	0
CALR	5705
CALU	4397
CALY	0
CAMK1D	280
CAMK1G	0
CAMK1	159
CAMK2A	35
CAMK2B	30
CAMK2D	1842
CAMK2G	633
CAMK2N1	416
CAMK2N2	8
CAMK4	27
CAMKK1	161
CAMKK2	1586
CAMKV	0
CAMLG	686
CAMP	11
CAMSAP2	3924
CAMSAP1	1132
CAMTA1	669
CAMTA2	410
CAND1	6158
CAND2	37
CANT1	2767
CANX	33874
CAP1	4773
CAP2	608
CAPG	169
CAPN10	242
CAPN11	10
CAPN12	64
CAPN13	3841
CAPN14	17
CAPN1	724
CAPN2	5397
CAPN3	262
CAPN5	194
CAPN6	0
CAPN7	2703
CAPN8	2781
CAPN9	1040
CAPNS1	1503
CAPNS2	3
CAPRIN1	9310
CAPRIN2	676
CAPS2	201
CAPSL	61
CAPS	313
CAPZA1	4180
CAPZA2	2617
CAPZA3	2
CAPZB	1297
CARD10	230
CARD11	114
CARD14	983
CARD16	48
CARD17	0
CARD18	0
CARD6	333
CARD8	1132
CARD9	20
CARHSP1	765
CARKD	1390
CARM1	433
CARNS1	270
CARS2	558
CARS	612
CARTPT	1
CASC1	159
CASC2	97
CASC3	2261
CASC4	5499
CASC5	682
CASD1	1496
CASKIN1	63
CASKIN2	339
CASK	2359
CASP10	352
CASP14	2
CASP1	189
CASP2	1036
CASP3	757
CASP4	880
CASP5	7
CASP6	1019
CASP7	734
CASP8AP2	1990
CASP8	1226
CASP9	351
CASQ1	10
CASQ2	29
CASR	0
CASS4	102
CAST	4734
CASZ1	1636
CATSPER1	0
CATSPER2P1	177
CATSPER2	260
CATSPER3	42
CATSPER4	0
CATSPERB	2007
CATSPERG	92
CAT	1211
CAV1	410
CAV2	477
CAV3	1
MICU1	648
CBFA2T2	1378
CBFA2T3	70
CBFB	1105
CBLB	1635
CBLC	216
CBLL1	802
CBLN1	0
CBLN2	5
CBLN3	25
CBLN4	2
CBL	892
CBR1	78
CBR3	523
CBR4	1802
CBS	38
CBWD1	2483
CBWD2	3163
CBWD3	11750
CBWD5	161
CBWD7	2895
CBX1	1827
CBX2	27
CBX3	2211
CBX4	408
CBX5	11871
CBX6	372
CBX7	471
CBX8	60
CBY1	450
CC2D1A	508
CC2D1B	764
CC2D2A	651
CC2D2B	49
CCAR1	4014
CCBE1	25
CCBL1	248
CCBL2	353
ACKR2	479
SGF29	204
CCDC102A	49
CCDC102B	547
FAM187A	64
CFAP36	611
CCDC105	1
CCDC106	109
CCDC107	79
CFAP65	27
MCU	535
CCDC109B	313
CCDC110	204
PRIMPOL	441
CCDC112	251
CCDC113	671
CCDC114	80
CCDC115	246
CCDC116	1
CCDC117	2002
CFAP53	166
CCDC120	405
CCDC121	302
CCDC122	574
CEP89	696
CCDC124	365
CCDC125	4831
CCDC126	202
CCDC127	420
CCDC129	8
CCDC12	339
CCDC130	434
VPS50	1796
CCDC134	100
DRC7	5
CCDC136	63
CCDC137	440
CCDC138	111
CCDC13	165
CCDC140	0
CCDC141	130
CCDC142	681
CCDC144A	804
CCDC144B	5871
CCDC144NL	20
CCDC146	985
CFAP58	20
CCDC148	342
CCDC149	2090
CCDC14	3196
CCDC150	254
CCDC151	29
CCDC152	243
CCDC153	14
CCDC154	41
CCDC155	0
CCDC157	113
CCDC158	114
CCDC159	303
CCDC15	139
CCDC160	211
CCDC17	34
CCDC18	562
CFAP45	251
CEP85	690
CCDC22	232
SVBP	88
CCDC24	379
CCDC25	1026
CCDC27	1
CCDC28A	297
CCDC28B	21
CCDC30	1738
CCDC33	4
CCDC34	158
CCDC36	162
CFAP100	3
CCDC38	6
CCDC39	335
CCDC3	898
CCDC40	353
CEP83	1200
CFAP73	37
CCDC42	0
CCDC43	434
CEP95	1173
CEP112	569
CCDC47	4333
EFCC1	275
CCDC50	2755
CCDC51	153
SPICE1	4058
CCDC53	341
CCDC54	5
NSRP1	1345
COA3	466
CCDC57	981
CCDC58	400
CCDC59	325
CCDC60	3
CCDC61	90
CCDC62	136
CCDC63	0
CCDC64B	850
CCDC64	338
CCDC65	30
CCDC66	1817
CCDC67	12
CCDC68	141
CCDC69	347
CCDC6	4015
CCDC70	0
CCDC71	298
TMA7	3033
CCDC73	144
CCDC74A	112
CCDC74B	41
GPATCH11	179
TRMT13	946
CCDC77	157
CCDC78	203
CCDC79	22
CCDC80	6302
CCDC81	24
CCDC82	433
CCDC83	158
CCDC84	156
CCDC85A	35
CCDC85B	140
CCDC85C	376
CCDC86	166
CCDC87	151
CCDC88A	1046
CCDC88B	346
CCDC88C	1631
CCDC89	15
CCDC8	98
MCUR1	351
CCDC90B	452
CCDC91	1194
CCDC92	359
CCDC93	1043
CCDC94	130
CCDC96	88
CCDC97	442
SPDL1	340
CCDC9	592
CCHCR1	280
CCIN	2
CCKAR	0
CCKBR	0
CCK	0
CCL11	5
CCL13	21
CCL14	236
CCL15	0
CCL16	362
CCL17	3
CCL18	25
CCL19	2143
CCL1	0
CCL20	8
CCL21	411
CCL22	194
CCL23	8
CCL24	0
CCL25	0
CCL26	2
CCL27	0
CCL28	670
CCL2	429
CCL3L1	10
CCL3L3	20
CCL3	11
CCL4L2	16
CCL4	34
CCL5	294
CCL7	0
CCL8	9
CCM2	450
CCNA1	1
CCNA2	287
CCNB1IP1	537
CCNB1	685
CCNB2	126
CCNB3	14
CCNC	2115
CCND1	3532
CCND2	1373
CCND3	418
CCNDBP1	766
CCNE1	37
CCNE2	367
CCNF	265
CCNG1	3787
CCNG2	5957
CCNH	1423
CCNI2	21
CCNI	7240
CCNJL	51
CCNJ	229
CCNK	703
CCNL1	3684
CCNL2	3066
CCNO	321
CCNT1	837
CCNT2	3119
CCNYL1	519
CCNY	951
CCPG1	3458
CCR10	3
CCR1	63
CCR2	22
CCR3	4
CCR4	9
CCR5	68
CCR6	454
CCR7	92
CCR8	4
CCR9	7
ACKR4	200
CCRL2	65
NOCT	632
CCS	1183
CCT2	2901
CCT3	8493
CCT4	3313
CCT5	4655
CCT6A	3788
CCT6B	209
CCT7	2737
CCT8L2	0
CCT8	3388
CD101	64
CD109	342
CD14	258
CD151	2773
CD160	186
CD163L1	55
CD163	2285
CD164L2	7
CD164	11932
CD177	3
CD180	59
CD19	43
CD1A	2
CD1B	0
CD1C	2
CD1D	69
CD1E	0
CD200R1L	0
CD200R1	45
CD200	313
CD207	8
CD209	151
CD226	48
CD22	91
CD244	20
CD247	16
CD248	50
CD24	29356
CD274	44
CD276	782
CD27	25
CD28	98
CD2AP	5502
CD2BP2	1603
CD2	51
CD300A	77
CD300C	5
CD300E	2
CD300LB	1
CD300LD	5
CD300LF	15
CD300LG	48
CD302	2526
CD320	150
CD33	49
CD34	222
CD36	516
CD37	291
CD38	33
CD3D	14
CD3EAP	626
CD3E	47
CD3G	120
CD40LG	40
CD40	190
CD44	23981
CD46	21053
CD47	3239
CD48	82
CD4	208
CD52	49
CD53	200
CD55	1601
CD58	219
CD59	17772
CD5L	0
CD5	67
CD63	4863
CD68	370
CD69	127
CD6	29
CD70	1
CD72	29
CD74	5963
CD79A	24
CD79B	50
CD7	30
CD80	21
CD81	4709
CD82	382
CD83	93
CD84	167
CD86	37
CD8A	110
CD8B	44
CD93	1975
CD96	133
ADGRE5	284
CD99L2	909
CD99	1184
CD9	3477
CDADC1	309
CDAN1	611
CDA	19
CDC123	637
CDC14A	551
CDC14B	530
CDC16	1423
CDC20B	1531
CDC20	248
CDC23	1089
CDC25A	86
CDC25B	434
CDC25C	90
CDC26	434
CDC27	3912
CDC34	259
CDC37L1	854
CDC37	1285
CDC40	1300
CDC42BPA	6237
CDC42BPB	3538
CDC42BPG	247
CDC42EP1	411
CDC42EP2	96
CDC42EP3	703
CDC42EP4	2104
CDC42EP5	102
CDC42SE1	5862
CDC42SE2	1416
CDC42	9335
CDC45	50
CDC5L	1751
CDC6	224
CDC73	3558
CDC7	926
CDCA2	186
CDCA3	65
CDCA4	222
CDCA5	88
CDCA7L	192
CDCA7	68
CDCA8	164
CDCP1	2023
CDCP2	0
CDH10	12
CDH11	1408
CDH12	12
CDH13	81
CDH15	0
CDH16	0
CDH17	20
CDH18	0
CDH19	29
CDH1	588
CDH20	7
CDH22	2
CDH23	40
CDH24	46
CDH26	40
CDH2	19
CDH3	151
CDH4	4
CDH5	419
CDH6	34
CDH7	36
CDH8	0
CDH9	0
CDHR1	18
CDHR2	33
CDHR3	210
CDHR4	108
CDHR5	31
CDIPT	564
CDK10	330
CDK11A	930
CDK11B	1194
CDK12	2678
CDK13	4421
CDK14	859
CDK15	28
CDK16	1411
CDK17	2262
CDK18	25
CDK19	1116
CDK1	712
CDK20	128
CDK2AP1	748
CDK2AP2	1718
CDK2	472
TEN1-CDK3	89
CDK4	819
CDK5R1	50
CDK5R2	0
CDK5RAP1	592
CDK5RAP2	3143
CDK5RAP3	2512
CDK5	92
CDK6	1192
CDK7	853
CDK8	357
CDK9	812
CDKAL1	933
CDKL1	98
CDKL2	6
CDKL3	413
CDKL4	79
CDKL5	343
CDKN1A	2530
CDKN1B	1304
CDKN1C	61
CDKN2AIPNL	328
CDKN2AIP	569
CDKN2A	22
CDKN2B-AS1	169
CDKN2B	658
CDKN2C	274
CDKN2D	95
CDKN3	112
CDNF	12
CDO1	43
CDON	456
CDR1	376
CDR2L	466
CDR2	1502
CDRT15	0
CDRT1	32
CDRT4	371
CDS1	1636
CDS2	969
CDSN	20
CDT1	96
CDV3	3462
CDX1	3
CDX2	0
CDX4	0
CDY1B	0
CDY1	0
CDY2B	0
CDYL2	428
CDYL	1356
CEACAM16	2
CEACAM19	51
CEACAM1	1487
CEACAM20	0
CEACAM21	8
CEACAM22P	132
CEACAM3	7
CEACAM4	1
CEACAM5	2245
CEACAM6	10339
CEACAM7	129
CEACAM8	69
CEBPA	303
CEBPB	1090
